name,type,value,date
北京,北京,2678.82,1999
北京,北京,3161.66,2000
北京,北京,3707.96,2001
北京,北京,4315,2002
北京,北京,5007.21,2003
北京,北京,6033.21,2004
北京,北京,6969.52,2005
北京,北京,8117.78,2006
北京,北京,9846.81,2007
北京,北京,11115,2008
北京,北京,12153.03,2009
北京,北京,14113.58,2010
北京,北京,16251.93,2011
北京,北京,17879.4,2012
北京,北京,19800.81,2013
北京,北京,21330.83,2014
北京,北京,23014.59,2015
北京,北京,25669.13,2016
北京,北京,28014.94,2017
北京,北京,30319.98,2018
天津,天津,1500.95,1999
天津,天津,1701.88,2000
天津,天津,1919.09,2001
天津,天津,2150.76,2002
天津,天津,2578.03,2003
天津,天津,3110.97,2004
天津,天津,3905.64,2005
天津,天津,4462.74,2006
天津,天津,5252.76,2007
天津,天津,6719.01,2008
天津,天津,7521.85,2009
天津,天津,9224.46,2010
天津,天津,11307.28,2011
天津,天津,12893.88,2012
天津,天津,14442.01,2013
天津,天津,15726.93,2014
天津,天津,16538.19,2015
天津,天津,17885.39,2016
天津,天津,18549.19,2017
天津,天津,18809.64,2018
石家庄,石家庄,,1999
石家庄,石家庄,,2000
石家庄,石家庄,1085.43,2001
石家庄,石家庄,1186.81,2002
石家庄,石家庄,1377.94,2003
石家庄,石家庄,1554.9,2004
石家庄,石家庄,1786.78,2005
石家庄,石家庄,2026.63,2006
石家庄,石家庄,2360.72,2007
石家庄,石家庄,2838.37,2008
石家庄,石家庄,3001,2009
石家庄,石家庄,3401,2010
石家庄,石家庄,4082.68,2011
石家庄,石家庄,4500.2,2012
石家庄,石家庄,4863.66,2013
石家庄,石家庄,5170.27,2014
石家庄,石家庄,5440.6,2015
石家庄,石家庄,5927.73,2016
石家庄,石家庄,6460.88,2017
石家庄,石家庄,6082.62,2018
太原,太原,,1999
太原,太原,,2000
太原,太原,386.34,2001
太原,太原,432.89,2002
太原,太原,515.71,2003
太原,太原,640.5,2004
太原,太原,893.16,2005
太原,太原,1013.65,2006
太原,太原,1254.94,2007
太原,太原,1468.09,2008
太原,太原,1545,2009
太原,太原,1778.1,2010
太原,太原,2080.12,2011
太原,太原,2311.4,2012
太原,太原,2412.87,2013
太原,太原,2531.09,2014
太原,太原,2735.34,2015
太原,太原,2955.6,2016
太原,太原,3382.18,2017
太原,太原,3884.48,2018
呼和浩特,呼和浩特,,1999
呼和浩特,呼和浩特,,2000
呼和浩特,呼和浩特,211.12,2001
呼和浩特,呼和浩特,316.7,2002
呼和浩特,呼和浩特,406.2,2003
呼和浩特,呼和浩特,512.1,2004
呼和浩特,呼和浩特,743.66,2005
呼和浩特,呼和浩特,900.08,2006
呼和浩特,呼和浩特,1101.13,2007
呼和浩特,呼和浩特,1316.37,2008
呼和浩特,呼和浩特,1644,2009
呼和浩特,呼和浩特,1865.7,2010
呼和浩特,呼和浩特,2177.27,2011
呼和浩特,呼和浩特,2475.6,2012
呼和浩特,呼和浩特,2710.39,2013
呼和浩特,呼和浩特,2894.05,2014
呼和浩特,呼和浩特,3090.52,2015
呼和浩特,呼和浩特,3173.59,2016
呼和浩特,呼和浩特,2743.72,2017
呼和浩特,呼和浩特,2903.5,2018
沈阳,沈阳,,1999
沈阳,沈阳,,2000
沈阳,沈阳,1236.47,2001
沈阳,沈阳,1400.02,2002
沈阳,沈阳,1603.38,2003
沈阳,沈阳,1900.69,2004
沈阳,沈阳,2084.13,2005
沈阳,沈阳,2519.63,2006
沈阳,沈阳,3221.15,2007
沈阳,沈阳,3860.47,2008
沈阳,沈阳,4269,2009
沈阳,沈阳,5017.5,2010
沈阳,沈阳,5915.71,2011
沈阳,沈阳,6602.6,2012
沈阳,沈阳,7158.57,2013
沈阳,沈阳,7098.71,2014
沈阳,沈阳,7272.31,2015
沈阳,沈阳,5460.01,2016
沈阳,沈阳,5864.97,2017
沈阳,沈阳,6292.4,2018
大连,大连,,1999
大连,大连,,2000
大连,大连,1235.64,2001
大连,大连,1406.1,2002
大连,大连,1632.59,2003
大连,大连,1961.76,2004
大连,大连,2152.23,2005
大连,大连,2569.67,2006
大连,大连,3130.68,2007
大连,大连,3858.25,2008
大连,大连,4350,2009
大连,大连,5158.2,2010
大连,大连,6150.63,2011
大连,大连,7002.8,2012
大连,大连,7650.79,2013
大连,大连,7655.58,2014
大连,大连,7731.64,2015
大连,大连,6730.33,2016
大连,大连,7363.92,2017
大连,大连,7668.48,2018
长春,长春,,1999
长春,长春,,2000
长春,长春,1003.01,2001
长春,长春,1150.18,2002
长春,长春,1338.04,2003
长春,长春,1535.01,2004
长春,长春,1678.47,2005
长春,长春,1741.19,2006
长春,长春,2089.09,2007
长春,长春,2561.9,2008
长春,长春,2849,2009
长春,长春,3329,2010
长春,长春,4003.08,2011
长春,长春,4456.6,2012
长春,长春,5003.18,2013
长春,长春,5342.43,2014
长春,长春,5530.03,2015
长春,长春,5917.94,2016
长春,长春,6530.03,2017
长春,长春,7175.71,2018
哈尔滨,哈尔滨,,1999
哈尔滨,哈尔滨,,2000
哈尔滨,哈尔滨,1120.12,2001
哈尔滨,哈尔滨,1232.13,2002
哈尔滨,哈尔滨,1414.8,2003
哈尔滨,哈尔滨,1680.46,2004
哈尔滨,哈尔滨,1830.45,2005
哈尔滨,哈尔滨,2094.08,2006
哈尔滨,哈尔滨,2436.8,2007
哈尔滨,哈尔滨,2868.19,2008
哈尔滨,哈尔滨,3175,2009
哈尔滨,哈尔滨,3664.9,2010
哈尔滨,哈尔滨,4242.19,2011
哈尔滨,哈尔滨,4550.2,2012
哈尔滨,哈尔滨,5017.05,2013
哈尔滨,哈尔滨,5340.07,2014
哈尔滨,哈尔滨,5751.21,2015
哈尔滨,哈尔滨,6101.61,2016
哈尔滨,哈尔滨,6355.05,2017
哈尔滨,哈尔滨,6300.48,2018
上海,上海,4188.73,1999
上海,上海,4771.17,2000
上海,上海,5210.12,2001
上海,上海,5741.03,2002
上海,上海,6694.23,2003
上海,上海,8072.83,2004
上海,上海,9247.66,2005
上海,上海,10572.24,2006
上海,上海,12494.01,2007
上海,上海,14069.86,2008
上海,上海,15046.45,2009
上海,上海,17165.98,2010
上海,上海,19195.69,2011
上海,上海,20181.72,2012
上海,上海,21818.15,2013
上海,上海,23567.7,2014
上海,上海,25123.45,2015
上海,上海,28178.65,2016
上海,上海,30632.99,2017
上海,上海,32679.87,2018
南京,南京,,1999
南京,南京,,2000
南京,南京,1150.3,2001
南京,南京,1297.57,2002
南京,南京,1576.33,2003
南京,南京,1910,2004
南京,南京,2411.11,2005
南京,南京,2773.78,2006
南京,南京,3283.73,2007
南京,南京,3775,2008
南京,南京,4230,2009
南京,南京,5130.7,2010
南京,南京,6145.52,2011
南京,南京,7201.6,2012
南京,南京,8011.78,2013
南京,南京,8820.75,2014
南京,南京,9720.77,2015
南京,南京,10503.02,2016
南京,南京,11715.1,2017
南京,南京,12820.4,2018
杭州,杭州,,1999
杭州,杭州,,2000
杭州,杭州,1568.01,2001
杭州,杭州,1781.83,2002
杭州,杭州,2099.77,2003
杭州,杭州,2515,2004
杭州,杭州,2942.65,2005
杭州,杭州,3441.51,2006
杭州,杭州,4100.17,2007
杭州,杭州,4781.16,2008
杭州,杭州,5088,2009
杭州,杭州,5949.2,2010
杭州,杭州,7019.06,2011
杭州,杭州,7802,2012
杭州,杭州,8343.52,2013
杭州,杭州,9206.16,2014
杭州,杭州,10050.21,2015
杭州,杭州,11313.72,2016
杭州,杭州,12603.36,2017
杭州,杭州,13509.15,2018
宁波,宁波,,1999
宁波,宁波,,2000
宁波,宁波,1312.69,2001
宁波,宁波,1500.34,2002
宁波,宁波,1786.85,2003
宁波,宁波,2158.04,2004
宁波,宁波,2449.31,2005
宁波,宁波,2874.44,2006
宁波,宁波,3435,2007
宁波,宁波,3964.05,2008
宁波,宁波,4329,2009
宁波,宁波,5163,2010
宁波,宁波,6059.24,2011
宁波,宁波,6582.2,2012
宁波,宁波,7128.87,2013
宁波,宁波,7610.28,2014
宁波,宁波,8003.61,2015
宁波,宁波,8686.49,2016
宁波,宁波,9842.1,2017
宁波,宁波,10745.46,2018
合肥,合肥,,1999
合肥,合肥,,2000
合肥,合肥,363.44,2001
合肥,合肥,412.81,2002
合肥,合肥,484.96,2003
合肥,合肥,589.7,2004
合肥,合肥,853.57,2005
合肥,合肥,1073.76,2006
合肥,合肥,1334.61,2007
合肥,合肥,1664.84,2008
合肥,合肥,2102,2009
合肥,合肥,2701.6,2010
合肥,合肥,3636.6,2011
合肥,合肥,4164.3,2012
合肥,合肥,4672.91,2013
合肥,合肥,5157.97,2014
合肥,合肥,5660.27,2015
合肥,合肥,6274.38,2016
合肥,合肥,7213.45,2017
合肥,合肥,7822.91,2018
福州,福州,,1999
福州,福州,,2000
福州,福州,1074.23,2001
福州,福州,1160.53,2002
福州,福州,1347.68,2003
福州,福州,1548.46,2004
福州,福州,1476.31,2005
福州,福州,1664.05,2006
福州,福州,1974.58,2007
福州,福州,2284.16,2008
福州,福州,2604,2009
福州,福州,3123.4,2010
福州,福州,3736.38,2011
福州,福州,4218.3,2012
福州,福州,4678.5,2013
福州,福州,5169.16,2014
福州,福州,5618.08,2015
福州,福州,6197.64,2016
福州,福州,7103.4,2017
福州,福州,7856.81,2018
厦门,厦门,,1999
厦门,厦门,,2000
厦门,厦门,558.33,2001
厦门,厦门,648.36,2002
厦门,厦门,759.69,2003
厦门,厦门,883.21,2004
厦门,厦门,1006.58,2005
厦门,厦门,1168.02,2006
厦门,厦门,1387.85,2007
厦门,厦门,1560.02,2008
厦门,厦门,1737,2009
厦门,厦门,2060.1,2010
厦门,厦门,2539.31,2011
厦门,厦门,2817.1,2012
厦门,厦门,3018.16,2013
厦门,厦门,3273.58,2014
厦门,厦门,3466.03,2015
厦门,厦门,3784.27,2016
厦门,厦门,4351.7,2017
厦门,厦门,4791.41,2018
南昌,南昌,,1999
南昌,南昌,,2000
南昌,南昌,485.62,2001
南昌,南昌,552.37,2002
南昌,南昌,641.02,2003
南昌,南昌,770.46,2004
南昌,南昌,1007.7,2005
南昌,南昌,1183.9,2006
南昌,南昌,1389.89,2007
南昌,南昌,1660.08,2008
南昌,南昌,1838,2009
南昌,南昌,2200.1,2010
南昌,南昌,2688.87,2011
南昌,南昌,3000.5,2012
南昌,南昌,3336.03,2013
南昌,南昌,3667.96,2014
南昌,南昌,4000.01,2015
南昌,南昌,4354.99,2016
南昌,南昌,5003.19,2017
南昌,南昌,5274.67,2018
济南,济南,,1999
济南,济南,,2000
济南,济南,1066.2,2001
济南,济南,1200.83,2002
济南,济南,1365.33,2003
济南,济南,1618.87,2004
济南,济南,1876.61,2005
济南,济南,2185.09,2006
济南,济南,2562.81,2007
济南,济南,3017.42,2008
济南,济南,3351,2009
济南,济南,3910.5,2010
济南,济南,4406.29,2011
济南,济南,4803.7,2012
济南,济南,5230.19,2013
济南,济南,5770.6,2014
济南,济南,6100.23,2015
济南,济南,6536.12,2016
济南,济南,7201.96,2017
济南,济南,7856.56,2018
青岛,青岛,,1999
青岛,青岛,,2000
青岛,青岛,1316.08,2001
青岛,青岛,1518.17,2002
青岛,青岛,1780.42,2003
青岛,青岛,2163.8,2004
青岛,青岛,2695.82,2005
青岛,青岛,3206.58,2006
青岛,青岛,3786.52,2007
青岛,青岛,4436.18,2008
青岛,青岛,4854,2009
青岛,青岛,5666.2,2010
青岛,青岛,6615.6,2011
青岛,青岛,7302.1,2012
青岛,青岛,8006.6,2013
青岛,青岛,8692.1,2014
青岛,青岛,9300.07,2015
青岛,青岛,10011.29,2016
青岛,青岛,11037.28,2017
青岛,青岛,12001.52,2018
郑州,郑州,,1999
郑州,郑州,,2000
郑州,郑州,828.2,2001
郑州,郑州,928.29,2002
郑州,郑州,1102.28,2003
郑州,郑州,1377.89,2004
郑州,郑州,1660.6,2005
郑州,郑州,2013.48,2006
郑州,郑州,2486.75,2007
郑州,郑州,3003.99,2008
郑州,郑州,3308,2009
郑州,郑州,4040.9,2010
郑州,郑州,4979.85,2011
郑州,郑州,5549.8,2012
郑州,郑州,6201.9,2013
郑州,郑州,6776.99,2014
郑州,郑州,7311.52,2015
郑州,郑州,8025.31,2016
郑州,郑州,9130.2,2017
郑州,郑州,10143.32,2018
武汉,武汉,,1999
武汉,武汉,,2000
武汉,武汉,1347.8,2001
武汉,武汉,1492.74,2002
武汉,武汉,1662.18,2003
武汉,武汉,1956,2004
武汉,武汉,2238,2005
武汉,武汉,2590.76,2006
武汉,武汉,3141.9,2007
武汉,武汉,3960.08,2008
武汉,武汉,4621,2009
武汉,武汉,5565.9,2010
武汉,武汉,6762.2,2011
武汉,武汉,8003.8,2012
武汉,武汉,9051.27,2013
武汉,武汉,10069.48,2014
武汉,武汉,10905.6,2015
武汉,武汉,11912.61,2016
武汉,武汉,13410.34,2017
武汉,武汉,14847.29,2018
长沙,长沙,,1999
长沙,长沙,,2000
长沙,长沙,728.08,2001
长沙,长沙,812.85,2002
长沙,长沙,929.49,2003
长沙,长沙,1133.88,2004
长沙,长沙,1519.9,2005
长沙,长沙,1798.96,2006
长沙,长沙,2190.25,2007
长沙,长沙,3000.98,2008
长沙,长沙,3745,2009
长沙,长沙,4547.1,2010
长沙,长沙,5619.33,2011
长沙,长沙,6399.9,2012
长沙,长沙,7153.13,2013
长沙,长沙,7824.81,2014
长沙,长沙,8510.13,2015
长沙,长沙,9455.36,2016
长沙,长沙,10535.51,2017
长沙,长沙,11003.41,2018
广州,广州,,1999
广州,广州,,2000
广州,广州,2685.76,2001
广州,广州,3001.48,2002
广州,广州,3496.88,2003
广州,广州,4115.8,2004
广州,广州,5154.23,2005
广州,广州,6073.83,2006
广州,广州,7109.18,2007
广州,广州,8215.82,2008
广州,广州,9138,2009
广州,广州,10748.3,2010
广州,广州,12423.44,2011
广州,广州,13551.2,2012
广州,广州,15420.14,2013
广州,广州,16706.87,2014
广州,广州,18100.41,2015
广州,广州,19547.44,2016
广州,广州,21503.15,2017
广州,广州,22859.35,2018
深圳,深圳,,1999
深圳,深圳,,2000
深圳,深圳,1954.17,2001
深圳,深圳,2256.83,2002
深圳,深圳,2895.41,2003
深圳,深圳,3422.8,2004
深圳,深圳,4950.91,2005
深圳,深圳,5813.56,2006
深圳,深圳,6801.57,2007
深圳,深圳,7806.54,2008
深圳,深圳,8201,2009
深圳,深圳,9581.5,2010
深圳,深圳,11505.53,2011
深圳,深圳,12950.1,2012
深圳,深圳,14500.23,2013
深圳,深圳,16001.82,2014
深圳,深圳,17502.86,2015
深圳,深圳,19492.6,2016
深圳,深圳,22490.06,2017
深圳,深圳,24221.98,2018
南宁,南宁,,1999
南宁,南宁,,2000
南宁,南宁,324.79,2001
南宁,南宁,356.07,2002
南宁,南宁,502.53,2003
南宁,南宁,588.86,2004
南宁,南宁,723.36,2005
南宁,南宁,870.15,2006
南宁,南宁,1069.01,2007
南宁,南宁,1316.21,2008
南宁,南宁,1525,2009
南宁,南宁,1800.3,2010
南宁,南宁,2211.4,2011
南宁,南宁,2503.2,2012
南宁,南宁,2803.54,2013
南宁,南宁,3148.3,2014
南宁,南宁,3410.09,2015
南宁,南宁,3703.39,2016
南宁,南宁,4118.83,2017
南宁,南宁,4026.91,2018
海口,海口,,1999
海口,海口,,2000
海口,海口,145.65,2001
海口,海口,162.7,2002
海口,海口,228.86,2003
海口,海口,253.02,2004
海口,海口,301.35,2005
海口,海口,350.12,2006
海口,海口,393.69,2007
海口,海口,443.18,2008
海口,海口,490,2009
海口,海口,595.1,2010
海口,海口,713.3,2011
海口,海口,818.8,2012
海口,海口,904.64,2013
海口,海口,1091.7,2014
海口,海口,1161.96,2015
海口,海口,1257.67,2016
海口,海口,1390.58,2017
海口,海口,1510.51,2018
重庆,重庆,1663.2,1999
重庆,重庆,1791,2000
重庆,重庆,1976.86,2001
重庆,重庆,2232.86,2002
重庆,重庆,2555.72,2003
重庆,重庆,3034.58,2004
重庆,重庆,3467.72,2005
重庆,重庆,3907.23,2006
重庆,重庆,4676.13,2007
重庆,重庆,5793.66,2008
重庆,重庆,6530.01,2009
重庆,重庆,7925.58,2010
重庆,重庆,10011.37,2011
重庆,重庆,11409.6,2012
重庆,重庆,12783.26,2013
重庆,重庆,14262.6,2014
重庆,重庆,15717.27,2015
重庆,重庆,17740.59,2016
重庆,重庆,19424.73,2017
重庆,重庆,20363.19,2018
成都,成都,,1999
成都,成都,,2000
成都,成都,1492.04,2001
成都,成都,1667.1,2002
成都,成都,1870.8,2003
成都,成都,2185.73,2004
成都,成都,2370.76,2005
成都,成都,2750.48,2006
成都,成都,3324.17,2007
成都,成都,3900.99,2008
成都,成都,4503,2009
成都,成都,5551.3,2010
成都,成都,6854.58,2011
成都,成都,8138.9,2012
成都,成都,9108.89,2013
成都,成都,10056.59,2014
成都,成都,10801.16,2015
成都,成都,12170.23,2016
成都,成都,13889.39,2017
成都,成都,15342.77,2018
贵阳,贵阳,,1999
贵阳,贵阳,,2000
贵阳,贵阳,302.75,2001
贵阳,贵阳,336.37,2002
贵阳,贵阳,380.92,2003
贵阳,贵阳,443.63,2004
贵阳,贵阳,525.62,2005
贵阳,贵阳,602.88,2006
贵阳,贵阳,693.72,2007
贵阳,贵阳,811.05,2008
贵阳,贵阳,972,2009
贵阳,贵阳,1121.8,2010
贵阳,贵阳,1383.07,2011
贵阳,贵阳,1700.3,2012
贵阳,贵阳,2085.42,2013
贵阳,贵阳,2497.27,2014
贵阳,贵阳,2891.16,2015
贵阳,贵阳,3157.7,2016
贵阳,贵阳,3537.96,2017
贵阳,贵阳,3798.45,2018
昆明,昆明,,1999
昆明,昆明,,2000
昆明,昆明,673.06,2001
昆明,昆明,730.08,2002
昆明,昆明,812.01,2003
昆明,昆明,942.14,2004
昆明,昆明,1061.55,2005
昆明,昆明,1207.29,2006
昆明,昆明,1405.05,2007
昆明,昆明,1511.68,2008
昆明,昆明,1809,2009
昆明,昆明,2120.4,2010
昆明,昆明,2509.58,2011
昆明,昆明,3011.1,2012
昆明,昆明,3415.31,2013
昆明,昆明,3712.99,2014
昆明,昆明,3968.01,2015
昆明,昆明,4300.08,2016
昆明,昆明,4857.64,2017
昆明,昆明,5206.9,2018
拉萨,拉萨,33.55,1999
拉萨,拉萨,20,2000
拉萨,拉萨,18.8,2001
拉萨,拉萨,20.78,2002
拉萨,拉萨,64.2,2003
拉萨,拉萨,,2004
拉萨,拉萨,,2005
拉萨,拉萨,,2006
拉萨,拉萨,121.91,2007
拉萨,拉萨,142.05,2008
拉萨,拉萨,163,2009
拉萨,拉萨,,2010
拉萨,拉萨,222.42,2011
拉萨,拉萨,260.1,2012
拉萨,拉萨,304.87,2013
拉萨,拉萨,347.45,2014
拉萨,拉萨,376.73,2015
拉萨,拉萨,424.95,2016
拉萨,拉萨,479.25,2017
拉萨,拉萨,540.78,2018
西安,西安,,1999
西安,西安,,2000
西安,西安,733.85,2001
西安,西安,823.5,2002
西安,西安,941.6,2003
西安,西安,1095.87,2004
西安,西安,1270.14,2005
西安,西安,1473.68,2006
西安,西安,1763.73,2007
西安,西安,2190.04,2008
西安,西安,2724,2009
西安,西安,3241.5,2010
西安,西安,3864.21,2011
西安,西安,4366.1,2012
西安,西安,4884.13,2013
西安,西安,5492.64,2014
西安,西安,5801.2,2015
西安,西安,6257.18,2016
西安,西安,7469.85,2017
西安,西安,8349.86,2018
兰州,兰州,,1999
兰州,兰州,,2000
兰州,兰州,348.75,2001
兰州,兰州,386.78,2002
兰州,兰州,440.08,2003
兰州,兰州,504.65,2004
兰州,兰州,567.04,2005
兰州,兰州,638.47,2006
兰州,兰州,732.76,2007
兰州,兰州,846.28,2008
兰州,兰州,926,2009
兰州,兰州,1100.4,2010
兰州,兰州,1360.03,2011
兰州,兰州,1563.8,2012
兰州,兰州,1776.28,2013
兰州,兰州,2000.94,2014
兰州,兰州,2095.99,2015
兰州,兰州,2264.23,2016
兰州,兰州,2523.54,2017
兰州,兰州,2732.94,2018
西宁,西宁,,1999
西宁,西宁,,2000
西宁,西宁,104.49,2001
西宁,西宁,121.34,2002
西宁,西宁,144.83,2003
西宁,西宁,174.74,2004
西宁,西宁,237.57,2005
西宁,西宁,281.61,2006
西宁,西宁,342.46,2007
西宁,西宁,422.19,2008
西宁,西宁,501,2009
西宁,西宁,628.3,2010
西宁,西宁,770.7,2011
西宁,西宁,851.1,2012
西宁,西宁,978.53,2013
西宁,西宁,1065.78,2014
西宁,西宁,1131.62,2015
西宁,西宁,1248.17,2016
西宁,西宁,1284.91,2017
西宁,西宁,1286.41,2018
银川,银川,,1999
银川,银川,,2000
银川,银川,104.82,2001
银川,银川,133.46,2002
银川,银川,156.78,2003
银川,银川,188.97,2004
银川,银川,288.5,2005
银川,银川,335.29,2006
银川,银川,408.6,2007
银川,银川,514.11,2008
银川,银川,578,2009
银川,银川,769.4,2010
银川,银川,986.68,2011
银川,银川,1150.9,2012
银川,银川,1289.02,2013
银川,银川,1388.62,2014
银川,银川,1493.86,2015
银川,银川,1617.71,2016
银川,银川,1803.26,2017
银川,银川,1901.48,2018
乌鲁木齐,乌鲁木齐,,1999
乌鲁木齐,乌鲁木齐,,2000
乌鲁木齐,乌鲁木齐,315,2001
乌鲁木齐,乌鲁木齐,354.44,2002
乌鲁木齐,乌鲁木齐,408.58,2003
乌鲁木齐,乌鲁木齐,484.26,2004
乌鲁木齐,乌鲁木齐,562.5,2005
乌鲁木齐,乌鲁木齐,654.3,2006
乌鲁木齐,乌鲁木齐,820.28,2007
乌鲁木齐,乌鲁木齐,1020.35,2008
乌鲁木齐,乌鲁木齐,1095,2009
乌鲁木齐,乌鲁木齐,1338.5,2010
乌鲁木齐,乌鲁木齐,1690.03,2011
乌鲁木齐,乌鲁木齐,2004.1,2012
乌鲁木齐,乌鲁木齐,2202.85,2013
乌鲁木齐,乌鲁木齐,2461.47,2014
乌鲁木齐,乌鲁木齐,2631.64,2015
乌鲁木齐,乌鲁木齐,2458.98,2016
乌鲁木齐,乌鲁木齐,2743.82,2017
乌鲁木齐,乌鲁木齐,3099.77,2018
